bodyId,type,side,seed_bodyId,hex1,hex2,hex_source,seed_displaced_for_injectivity,seed_assignment_distance
720575941579278169,L5,R,720575941484623682,8,15,connectivity_candidate,False,0.0377049539
720575941579320409,L5,R,720575941685627887,-6,-17,connectivity_candidate,True,0.847366719
720575941579385689,L5,R,720575941591041591,6,1,connectivity_candidate,False,0.0346380972
720575941579423221,L5,R,720575941481651139,4,-11,connectivity_candidate,True,0.58785552
720575941579633141,L5,R,,,,unassigned,False,
720575941580212313,L5,R,720575941497811399,9,7,connectivity_candidate,False,0.0336684682
720575941580385617,L5,R,720575941461049811,-10,-2,connectivity_candidate,True,0.488726341
720575941580583761,L5,R,720575941410156591,16,6,connectivity_candidate,False,0.0310300974
720575941580676853,L5,R,720575941641668965,11,1,connectivity_candidate,False,0.0346243067
720575941580686581,L5,R,720575941559641359,13,0,connectivity_candidate,False,0.0273726972
720575941580797429,L5,R,720575941480588995,14,14,connectivity_candidate,False,0.0356471355
720575941580799477,L5,R,720575941433303649,16,10,connectivity_candidate,False,0.385701269
720575941581449041,L5,R,720575941621403263,-3,-9,connectivity_candidate,False,0.027878265
720575941581968341,L5,R,720575941606137709,-5,-13,connectivity_candidate,True,0.826931343
720575941582371705,L5,R,720575941479014465,-8,-11,connectivity_candidate,False,0.0414859657
720575941582535033,L5,R,720575941643728328,6,17,connectivity_candidate,False,0.706663857
720575941583207893,L5,R,720575941618799487,5,1,connectivity_candidate,False,0.0344119066
720575941583305429,L5,R,720575941440417371,5,2,connectivity_candidate,False,0.0342435434
720575941583475157,L5,R,720575941538876565,6,2,connectivity_candidate,False,0.0342421864
720575941583536853,L5,R,720575941528316548,5,0,connectivity_candidate,False,0.0346612981
720575941583936725,L5,R,720575941657951000,6,0,connectivity_candidate,False,0.0350253859
720575941584733397,L5,R,720575941479171407,1,-12,connectivity_candidate,False,0.160435002
720575941585091935,L5,R,720575941505141015,1,13,connectivity_candidate,False,0.0408584203
720575941585329621,L5,R,720575941468534358,-7,-5,connectivity_candidate,False,0.0425181138
720575941585506261,L5,R,720575941451887482,-6,-8,connectivity_candidate,False,0.0351997404
720575941585858655,L5,R,720575941650365717,13,1,connectivity_candidate,False,0.0303592839
720575941586361310,L5,R,720575941537455843,3,5,connectivity_candidate,False,0.0332906611
720575941586687366,L5,R,720575941572094536,16,8,connectivity_candidate,False,0.0266089814
720575941587135622,L5,R,720575941562846888,-3,-15,connectivity_candidate,False,0.131999477
720575941587218654,L5,R,720575941556721956,-9,2,connectivity_candidate,False,0.489453108
720575941587227102,L5,R,720575941624453484,-7,1,connectivity_candidate,False,0.0426084463
720575941587389150,L5,R,720575941502111575,16,13,connectivity_candidate,True,0.991874363
720575941587740382,L5,R,,,,unassigned,False,
720575941590010679,L5,R,720575941502712514,-6,8,connectivity_candidate,False,0.502448107
720575941590520533,L5,R,720575941632265954,-11,3,connectivity_candidate,True,0.803958957
720575941590627127,L5,R,720575941512359500,-8,10,connectivity_candidate,True,1.11539783
720575941591046711,L5,R,720575941592511528,-3,2,connectivity_candidate,False,0.025045396
720575941591142455,L5,R,720575941578154833,-6,-4,connectivity_candidate,False,0.0415831138
720575941591444222,L5,R,720575941624553418,-14,-4,connectivity_candidate,True,0.785540768
720575941591498238,L5,R,720575941564680502,13,-2,connectivity_candidate,True,1.01761716
720575941591534888,L5,R,720575941533864114,-12,-7,connectivity_candidate,False,0.060747298
720575941591649022,L5,R,720575941554140755,14,9,connectivity_candidate,True,0.742237906
720575941592019198,L5,R,720575941439749676,9,9,connectivity_candidate,False,0.0372484048
720575941592020222,L5,R,720575941557605604,3,15,connectivity_candidate,False,0.0547285222
720575941592068748,L5,R,720575941597070119,18,9,connectivity_candidate,True,1.00489097
720575941592118668,L5,R,720575941513723139,-16,-8,connectivity_candidate,False,0.0953146271
720575941592156044,L5,R,720575941475434289,13,19,connectivity_candidate,False,0.0455080837
720575941592166540,L5,R,720575941595233925,15,4,connectivity_candidate,False,0.033106036
720575941592190860,L5,R,720575941502519383,-8,-18,connectivity_candidate,True,0.892458254
720575941593423723,L5,R,720575941431583758,-1,9,connectivity_candidate,False,0.0297874615
720575941594263766,L5,R,720575941516205459,-5,-10,connectivity_candidate,False,0.028457001
720575941594263915,L5,R,720575941591828990,-2,-9,connectivity_candidate,False,0.0263367019
720575941594264939,L5,R,720575941511229906,-2,-10,connectivity_candidate,False,0.0230800217
720575941594777302,L5,R,720575941578124789,-7,-6,connectivity_candidate,False,0.0421199436
720575941594947691,L5,R,720575941506292574,-5,-9,connectivity_candidate,False,0.0312826759
720575941595530454,L5,R,720575941503477131,8,0,connectivity_candidate,False,0.0360038615
720575941595682262,L5,R,,,,unassigned,False,
720575941595889189,L5,R,720575941505556293,-9,-3,connectivity_candidate,False,0.0491065126
720575941596024789,L5,R,720575941533677400,-6,-1,connectivity_candidate,False,0.0425077687
720575941596068647,L5,R,720575941413964692,12,6,connectivity_candidate,False,0.0330160027
720575941596154993,L5,R,720575941554193982,0,4,connectivity_candidate,False,0.0290410871
720575941596436261,L5,R,720575941451450793,-1,12,connectivity_candidate,False,0.0391392133
720575941596506757,L5,R,720575941482276943,5,-12,connectivity_candidate,True,0.899174603
720575941596630821,L5,R,720575941539337049,-2,-7,connectivity_candidate,False,0.0308335089
720575941596917541,L5,R,720575941602000569,12,-2,connectivity_candidate,False,0.052857621
720575941597158001,L5,R,720575941560626158,-4,2,connectivity_candidate,False,0.0141860304
720575941598085532,L5,R,720575941476567611,-14,-11,connectivity_candidate,False,0.283502352
720575941598330581,L5,R,720575941476828778,-8,0,connectivity_candidate,False,0.0610534687
720575941598975701,L5,R,720575941528484280,-4,-1,connectivity_candidate,False,0.0394524512
720575941598995100,L5,R,720575941592052075,-7,-1,connectivity_candidate,False,0.0456825956
720575941599145884,L5,R,720575941640941429,0,9,connectivity_candidate,False,0.029233106
720575941599462080,L5,R,720575941652155409,-15,-11,connectivity_candidate,False,0.283613995
720575941599519680,L5,R,720575941535047706,3,-12,connectivity_candidate,True,0.623795428
720575941599552704,L5,R,720575941479283395,-12,1,connectivity_candidate,True,0.809165171
720575941600411433,L5,R,720575941559332111,0,-7,connectivity_candidate,False,0.0296437729
720575941601397033,L5,R,720575941656316628,11,-2,connectivity_candidate,False,0.045953253
720575941601439017,L5,R,720575941412673428,-11,0,connectivity_candidate,True,0.675888736
720575941603704566,L5,R,720575941479236943,9,-5,connectivity_candidate,False,0.0459781059
720575941604365269,L5,R,720575941512312017,-12,4,connectivity_candidate,False,0.569055916
720575941604409529,L5,R,720575941581274613,6,13,connectivity_candidate,False,0.030915951
720575941604582329,L5,R,720575941563768071,14,17,connectivity_candidate,True,0.971340227
720575941604594678,L5,R,720575941600258345,0,14,connectivity_candidate,False,0.0379167919
720575941604667638,L5,R,720575941486432006,10,10,connectivity_candidate,False,0.0301926046
720575941604672758,L5,R,720575941532348619,11,2,connectivity_candidate,False,0.0344335002
720575941604695030,L5,R,720575941570642290,-13,-2,connectivity_candidate,False,0.446771051
720575941605248725,L5,R,720575941627706523,-12,5,connectivity_candidate,False,0.617459991
720575941605343934,L5,R,720575941633959611,1,1,connectivity_candidate,False,0.0344077695
720575941605577150,L5,R,720575941704853722,12,0,connectivity_candidate,False,0.0330327176
720575941605622006,L5,R,720575941509819777,6,15,connectivity_candidate,False,0.410825989
720575941605722814,L5,R,720575941629225017,14,15,connectivity_candidate,True,0.970080449
720575941605880351,L5,R,720575941411300719,4,5,connectivity_candidate,False,0.0333561092
720575941606998815,L5,R,720575941597459569,2,4,connectivity_candidate,False,0.0325642977
720575941607048735,L5,R,720575941498251426,2,5,connectivity_candidate,False,0.0323518925
720575941607576351,L5,R,720575941453514803,2,7,connectivity_candidate,False,0.0314752599
720575941607595629,L5,R,720575941527571588,-4,6,connectivity_candidate,False,0.00903661671
720575941608226847,L5,R,720575941521042611,2,6,connectivity_candidate,False,0.0317720492
720575941608436333,L5,R,720575941534580568,3,-1,connectivity_candidate,False,0.0342911692
720575941608927007,L5,R,720575941642378783,4,7,connectivity_candidate,False,0.0404079986
720575941609947679,L5,R,720575941463048900,9,8,connectivity_candidate,False,0.0384083204
720575941610185830,L5,R,720575941405961584,-5,-11,connectivity_candidate,False,0.0266858973
720575941610194719,L5,R,720575941548121889,11,10,connectivity_candidate,False,0.0318415242
720575941610197791,L5,R,720575941595287079,12,9,connectivity_candidate,False,0.0326204162
720575941611885033,L5,R,720575941562128755,3,12,connectivity_candidate,False,0.0327732559
720575941612430313,L5,R,720575941400313891,4,16,connectivity_candidate,True,0.821653428
720575941612577513,L5,R,720575941686845964,-11,-3,connectivity_candidate,False,0.483768045
720575941612852141,L5,R,720575941453047347,4,13,connectivity_candidate,False,0.0318645836
720575941612935341,L5,R,720575941479225423,-4,-6,connectivity_candidate,False,0.0356891409
720575941613063654,L5,R,720575941531646339,8,12,connectivity_candidate,False,0.0332758273
720575941613311917,L5,R,720575941505589669,8,1,connectivity_candidate,False,0.0349639475
720575941614210268,L5,R,720575941353990960,2,3,connectivity_candidate,False,0.033322301
720575941614938899,L5,R,,,,unassigned,False,
720575941615030291,L5,R,720575941627436682,10,18,connectivity_candidate,False,0.419907886
720575941615920025,L5,R,720575941606079678,-12,-5,connectivity_candidate,False,0.0673372411
720575941615926681,L5,R,720575941451190109,16,7,connectivity_candidate,False,0.029389334
720575941615971225,L5,R,720575941724485946,-13,-3,connectivity_candidate,False,0.347580531
720575941616616857,L5,R,720575941509499682,-4,8,connectivity_candidate,False,0.495795778
720575941617211323,L5,R,720575941576632463,0,3,connectivity_candidate,False,0.0308244143
720575941617855445,L5,R,720575941602025769,4,10,connectivity_candidate,False,0.0297039771
720575941618906299,L5,R,720575941613897881,-1,5,connectivity_candidate,False,0.0241202132
720575941618982843,L5,R,720575941535082522,1,7,connectivity_candidate,False,0.0276375195
720575941618983355,L5,R,720575941475226976,5,6,connectivity_candidate,False,0.0333338976
720575941619235771,L5,R,720575941527636902,3,8,connectivity_candidate,False,0.0326843467
720575941619838079,L5,R,720575941425704276,-2,-14,connectivity_candidate,False,0.133870425
720575941620889983,L5,R,720575941572228091,2,-4,connectivity_candidate,False,0.0336921091
720575941620909951,L5,R,720575941533935626,-2,-15,connectivity_candidate,False,0.160128136
720575941621802367,L5,R,720575941606164589,-11,-17,connectivity_candidate,True,0.821420694
720575941624962044,L5,R,720575941611320540,4,3,connectivity_candidate,False,0.033821737
720575941625729738,L5,R,720575941561391598,-6,-15,connectivity_candidate,True,0.835431434
720575941625744330,L5,R,,,,unassigned,False,
720575941625809516,L5,R,720575941578046033,-13,-7,connectivity_candidate,False,0.219349912
720575941626026890,L5,R,720575941576140809,-7,-13,connectivity_candidate,False,0.0197884705
720575941626027658,L5,R,720575941443054506,10,7,connectivity_candidate,False,0.0328323584
720575941626592411,L5,R,720575941509188050,6,-3,connectivity_candidate,False,0.037134337
720575941626667675,L5,R,720575941600187945,8,7,connectivity_candidate,False,0.0347463044
720575941626680987,L5,R,720575941425703508,7,17,connectivity_candidate,False,0.438985743
720575941626761883,L5,R,720575941631045573,12,-4,connectivity_candidate,True,0.623667097
720575941626775451,L5,R,720575941639916149,9,-2,connectivity_candidate,False,0.0389700473
720575941627026570,L5,R,720575941573204893,1,8,connectivity_candidate,False,0.0271609587
720575941627046026,L5,R,720575941586249567,-9,1,connectivity_candidate,False,0.221649089
720575941627907978,L5,R,720575941507404348,9,4,connectivity_candidate,False,0.0335973794
720575941628675897,L5,R,720575941535778314,-10,-11,connectivity_candidate,False,0.278155199
720575941629135673,L5,R,720575941597071911,13,12,connectivity_candidate,False,0.0337588032
720575941630300396,L5,R,720575941394657174,-1,8,connectivity_candidate,False,0.0269141236
720575941630847970,L5,R,720575941613820333,-4,4,connectivity_candidate,False,0.0139327929
720575941631310886,L5,R,720575941643170209,-10,-9,connectivity_candidate,False,0.0467311055
720575941631737570,L5,R,720575941525677337,-3,11,connectivity_candidate,False,0.0352441748
720575941631891682,L5,R,720575941553497427,6,18,connectivity_candidate,True,1.1857591
720575941632729068,L5,R,720575941522740915,8,9,connectivity_candidate,False,0.0347919504
720575941632742636,L5,R,720575941440279503,12,16,connectivity_candidate,False,0.0411372237
720575941632750316,L5,R,720575941627478986,3,4,connectivity_candidate,False,0.0332480756
720575941632823020,L5,R,720575941574438409,0,-15,connectivity_candidate,True,0.505982837
720575941633727904,L5,R,720575941525139481,-5,-5,connectivity_candidate,False,0.0387945304
720575941633807264,L5,R,720575941527515268,-9,6,connectivity_candidate,False,0.505163525
720575941634169029,L5,R,,,,unassigned,False,
720575941635064763,L5,R,720575941504728892,8,16,connectivity_candidate,False,0.406840539
720575941639842677,L5,R,720575941514086243,-5,6,connectivity_candidate,False,0.486873229
720575941640562805,L5,R,720575941478427444,5,-8,connectivity_candidate,False,0.0437900237
720575941641460511,L5,R,720575941471509213,1,15,connectivity_candidate,False,0.037478919
720575941641461535,L5,R,720575941443656874,-9,-5,connectivity_candidate,False,0.0489585023
720575941641471007,L5,R,720575941541152973,15,17,connectivity_candidate,True,0.972771314
720575941641472287,L5,R,720575941540598108,3,17,connectivity_candidate,True,1.16456226
720575941641472543,L5,R,720575941627322476,1,16,connectivity_candidate,True,0.896523389
720575941643356773,L5,R,720575941689383832,-15,-4,connectivity_candidate,True,0.733563675
720575941643758674,L5,R,720575941502324823,-7,-7,connectivity_candidate,False,0.0411690257
720575941644148581,L5,R,720575941514151171,-7,-15,connectivity_candidate,True,0.828407644
720575941644608613,L5,R,720575941463615888,-8,8,connectivity_candidate,False,0.504952752
720575941644892754,L5,R,720575941436543788,2,13,connectivity_candidate,False,0.0378435908
720575941644936312,L5,R,720575941443560106,-9,-8,connectivity_candidate,False,0.0453776419
720575941644983890,L5,R,720575941566540130,-4,-17,connectivity_candidate,False,0.274200145
720575941645451346,L5,R,720575941439697964,-10,-13,connectivity_candidate,True,0.687632277
